;Adj Close;Adj Close;Adj Close;Close;Close;Close;High;High;High;Low;Low;Low;Open;Open;Open;Volume;Volume;Volume
;BTC-USD;TSLA;^GSPC;BTC-USD;TSLA;^GSPC;BTC-USD;TSLA;^GSPC;BTC-USD;TSLA;^GSPC;BTC-USD;TSLA;^GSPC;BTC-USD;TSLA;^GSPC
Date;;;;;;;;;;;;;;;;;;
2020-04-27;7795,60107421875;53,25;2878,47998046875;7795,60107421875;53,25;2878,47998046875;7795,60107421875;53,29933166503906;2887,719970703125;7679,4189453125;49,0;2852,889892578125;7679,4189453125;49,17399978637695;2854,64990234375;36162144725;310221000,0;5203930000,0
2020-04-28;7807,05859375;51,27466583251953;2863,389892578125;7807,05859375;51,27466583251953;2863,389892578125;7814,52734375;53,66666793823242;2921,14990234375;7730,806640625;50,44599914550781;2860,7099609375;7796,97021484375;53,042667388916016;2909,9599609375;33187959921;228330000,0;5691160000,0
2020-04-29;8801,0380859375;53,367332458496094;2939,510009765625;8801,0380859375;53,367332458496094;2939,510009765625;8871,75390625;53,54666519165039;2954,860107421875;7786,04931640625;52,21066665649414;2912,159912109375;7806,71240234375;52,678001403808594;2918,4599609375;60201052203;243240000,0;6645640000,0
2020-04-30;8658,5537109375;52,12533187866211;2912,429931640625;8658,5537109375;52,12533187866211;2912,429931640625;9440,650390625;57,987998962402344;2930,909912109375;8533,255859375;50,900001525878906;2892,469970703125;8797,669921875;57,01266860961914;2930,909912109375;66964629541;427078500,0;6544980000,0
2020-05-01;8864,7666015625;46,75466537475586;2830,7099609375;8864,7666015625;46,75466537475586;2830,7099609375;9048,0234375;51,518001556396484;2869,090087890625;8667,763671875;45,5359992980957;2821,610107421875;8672,7822265625;50,33333206176758;2869,090087890625;44068389997;487977000,0;4759810000,0
2020-05-02;8988,5966796875;;;8988,5966796875;;;9007,1875;;;8811,3662109375;;;8869,0576171875;;;40134388683;;
2020-05-03;8897,46875;;;8897,46875;;;9167,78125;;;8830,9716796875;;;8983,6142578125;;;47101785174;;
2020-05-04;8912,654296875;50,74599838256836;2842,739990234375;8912,654296875;50,74599838256836;2842,739990234375;8956,90625;50,79999923706055;2844,239990234375;8645,0244140625;46,53333282470703;2797,85009765625;8895,7451171875;46,733333587646484;2815,010009765625;45718796276;288556500,0;4735930000,0
2020-05-05;9003,0703125;51,2140007019043;2868,43994140625;9003,0703125;51,2140007019043;2868,43994140625;9062,4150390625;53,26133346557617;2898,22998046875;8856,8271484375;50,8120002746582;2863,550048828125;8912,83203125;52,65266799926758;2868,8798828125;43148462663;254875500,0;5140290000,0
2020-05-06;9268,76171875;52,172000885009766;2848,419921875;9268,76171875;52,172000885009766;2848,419921875;9411,4677734375;52,6533317565918;2891,110107421875;8966,7060546875;50,740665435791016;2847,64990234375;9007,44140625;51,766666412353516;2883,139892578125;49371886931;166848000,0;4892570000,0
2020-05-07;9951,5185546875;52,00266647338867;2881,18994140625;9951,5185546875;52,00266647338867;2881,18994140625;9992,6640625;53,09333419799805;2901,919921875;9138,322265625;51,4900016784668;2876,47998046875;9261,8955078125;51,81399917602539;2878,260009765625;61112700562;172915500,0;5178790000,0
2020-05-08;9842,666015625;54,62799835205078;2929,800048828125;9842,666015625;54,62799835205078;2929,800048828125;9996,7431640625;54,93333435058594;2932,159912109375;9767,1728515625;52,46733474731445;2902,8798828125;9936,162109375;52,917999267578125;2908,830078125;51780748042;241297500,0;4876030000,0
2020-05-09;9593,896484375;;;9593,896484375;;;9913,86328125;;;9580,64453125;;;9840,90625;;;46566121841;;
2020-05-10;8756,4306640625;;;8756,4306640625;;;9595,5810546875;;;8395,107421875;;;9591,1689453125;;;63325279337;;
2020-05-11;8601,7958984375;54,08599853515625;2930,18994140625;8601,7958984375;54,08599853515625;2930,18994140625;9033,470703125;54,93333435058594;2944,25;8374,3232421875;52,33333206176758;2903,43994140625;8755,53515625;52,70066833496094;2915,4599609375;57119858802;247794000,0;4819730000,0
2020-05-12;8804,4775390625;53,96066665649414;2870,1201171875;8804,4775390625;53,96066665649414;2870,1201171875;8949,8984375;56,21933364868164;2945,820068359375;8569,6435546875;53,866668701171875;2869,590087890625;8610,3857421875;55,133331298828125;2939,5;42142717533;238603500,0;5119630000,0
2020-05-13;9269,9873046875;52,73066711425781;2820,0;9269,9873046875;52,73066711425781;2820,0;9317,87890625;55,06666564941406;2874,139892578125;8805,3876953125;50,88666534423828;2793,14990234375;8805,3876953125;54,72200012207031;2865,860107421875;45558144023;285982500,0;6151650000,0
2020-05-14;9733,7216796875;53,55533218383789;2852,5;9733,7216796875;53,55533218383789;2852,5;9793,2685546875;53,557334899902344;2852,800048828125;9255,03515625;50,93333435058594;2766,639892578125;9271,3291015625;52,0;2794,5400390625;56426907637;205233000,0;5651130000,0
2020-05-15;9328,197265625;53,27799987792969;2863,699951171875;9328,197265625;53,27799987792969;2863,699951171875;9755,828125;53,66999816894531;2865,010009765625;9261,3984375;52,436668395996094;2816,780029296875;9734,291015625;52,689998626708984;2829,949951171875;48158802327;157776000,0;5507700000,0
2020-05-16;9377,013671875;;;9377,013671875;;;9564,205078125;;;9260,6943359375;;;9333,240234375;;;36164766408;;
2020-05-17;9670,7392578125;;;9670,7392578125;;;9823,001953125;;;9349,5458984375;;;9374,9296875;;;40084250663;;
2020-05-18;9726,5751953125;54,242000579833984;2953,909912109375;9726,5751953125;54,242000579833984;2953,909912109375;9906,0302734375;55,64799880981445;2968,090087890625;9570,359375;53,59199905395508;2913,860107421875;9675,6953125;55,185333251953125;2913,860107421875;41827139896;174987000,0;6373670000,0
2020-05-19;9729,0380859375;53,867332458496094;2922,93994140625;9729,0380859375;53,867332458496094;2922,93994140625;9836,0478515625;54,80466842651367;2964,2099609375;9539,6240234375;53,73866653442383;2922,35009765625;9727,0634765625;54,34466552734375;2948,590087890625;39254288955;144547500,0;4984330000,0
2020-05-20;9522,9814453125;54,37066650390625;2971,610107421875;9522,9814453125;54,37066650390625;2971,610107421875;9804,7939453125;55,06666564941406;2980,2900390625;9447,201171875;54,119998931884766;2953,6298828125;9725,3291015625;54,70000076293945;2953,6298828125;36546239703;109639500,0;5005380000,0
2020-05-21;9081,76171875;55,17333221435547;2948,510009765625;9081,76171875;55,17333221435547;2948,510009765625;9555,2421875;55,5;2978,5;8869,9306640625;53,06666564941406;2938,570068359375;9522,740234375;54,400001525878906;2969,949951171875;39326160532;183819000,0;4976620000,0
2020-05-22;9182,5771484375;54,45866775512695;2955,449951171875;9182,5771484375;54,45866775512695;2955,449951171875;9232,9365234375;55,45199966430664;2956,760009765625;9008,638671875;54,133331298828125;2933,590087890625;9080,3349609375;54,81133270263672;2948,050048828125;29810773699;149812500,0;3970860000,0
2020-05-23;9209,287109375;;;9209,287109375;;;9302,501953125;;;9118,1083984375;;;9185,0625;;;27727866812;;
2020-05-24;8790,3681640625;;;8790,3681640625;;;9288,404296875;;;8787,2509765625;;;9212,283203125;;;32518803300;;
2020-05-25;8906,9345703125;;;8906,9345703125;;;8951,005859375;;;8719,66796875;;;8786,107421875;;;31288157264;;
2020-05-26;8835,052734375;54,591331481933594;2991,77001953125;8835,052734375;54,591331481933594;2991,77001953125;8991,9677734375;55,63999938964844;3021,719970703125;8757,2939453125;54,38066864013672;2988,169921875;8909,5859375;55,633331298828125;3004,080078125;29584186947;121345500,0;5848500000,0
2020-05-27;9181,017578125;54,68199920654297;3036,1298828125;9181,017578125;54,68199920654297;3036,1298828125;9203,3203125;55,180667877197266;3036,25;8834,1572265625;52,33333206176758;2969,75;8837,380859375;54,7239990234375;3015,64990234375;32740536902;173242500,0;6398000000,0
2020-05-28;9525,7509765625;53,72066879272461;3029,72998046875;9525,7509765625;53,72066879272461;3029,72998046875;9546,3193359375;54,983333587646484;3068,669921875;9148,45703125;53,44599914550781;3023,39990234375;9184,9453125;54,23400115966797;3046,610107421875;34367073114;108834000,0;5447020000,0
2020-05-29;9439,1240234375;55,66666793823242;3044,31005859375;9439,1240234375;55,66666793823242;3044,31005859375;9573,6669921875;55,66666793823242;3049,169921875;9379,3388671875;53,61399841308594;2998,610107421875;9528,35546875;53,91666793823242;3025,169921875;32896642044;176467500,0;7297550000,0
2020-05-30;9700,4140625;;;9700,4140625;;;9704,0302734375;;;9366,7294921875;;;9438,9140625;;;32722975141;;
2020-05-31;9461,05859375;;;9461,05859375;;;9700,34375;;;9432,296875;;;9700,10546875;;;27773290299;;
2020-06-01;10167,2685546875;59,87333297729492;3055,72998046875;10167,2685546875;59,87333297729492;3055,72998046875;10199,5654296875;59,93333435058594;3062,179931640625;9450,8994140625;56,939998626708984;3031,5400390625;9463,60546875;57,20000076293945;3038,780029296875;35198901068;224092500,0;4684170000,0
2020-06-02;9529,8037109375;58,770668029785156;3080,820068359375;9529,8037109375;58,770668029785156;3080,820068359375;10182,3408203125;60,57733154296875;3081,070068359375;9460,5712890625;58,06666564941406;3051,639892578125;10162,9736328125;59,64666748046875;3064,780029296875;39137252109;203484000,0;5197150000,0
2020-06-03;9656,7177734375;58,86399841308594;3122,8701171875;9656,7177734375;58,86399841308594;3122,8701171875;9682,859375;59,862667083740234;3130,93994140625;9471,8466796875;58,67333221435547;3098,89990234375;9533,7607421875;59,20800018310547;3098,89990234375;25007459262;119242500,0;6005560000,0
2020-06-04;9800,63671875;57,62533187866211;3112,35009765625;9800,63671875;57,62533187866211;3112,35009765625;9887,6103515625;59,71666717529297;3128,909912109375;9525,2470703125;57,229331970214844;3090,409912109375;9655,8544921875;59,32533264160156;3111,56005859375;25921805072;133315500,0;6451290000,0
2020-06-05;9665,533203125;59,04399871826172;3193,929931640625;9665,533203125;59,04399871826172;3193,929931640625;9869,2373046875;59,10133361816406;3211,719970703125;9663,216796875;57,746665954589844;3163,840087890625;9800,2158203125;58,522666931152344;3163,840087890625;23509628646;117178500,0;8639300000,0
2020-06-06;9653,6796875;;;9653,6796875;;;9773,431640625;;;9591,0244140625;;;9664,904296875;;;20438419222;;
2020-06-07;9758,8525390625;;;9758,8525390625;;;9768,498046875;;;9458,150390625;;;9653,0029296875;;;25015250846;;
2020-06-08;9771,4892578125;63,327999114990234;3232,389892578125;9771,4892578125;63,327999114990234;3232,389892578125;9782,306640625;63,33333206176758;3233,1298828125;9675,8857421875;60,61066818237305;3196,0;9760,0634765625;61,266666412353516;3199,919921875;21486346312;212620500,0;8498300000,0
2020-06-09;9795,7001953125;62,711334228515625;3207,179931640625;9795,7001953125;62,711334228515625;3207,179931640625;9836,369140625;63,62933349609375;3222,7099609375;9664,7197265625;61,595333099365234;3193,110107421875;9774,3603515625;62,66733169555664;3213,320068359375;23717842783;170823000,0;6410930000,0
2020-06-10;9870,0947265625;68,336669921875;3190,139892578125;9870,0947265625;68,336669921875;3190,139892578125;9908,896484375;68,49866485595703;3223,27001953125;9728,291015625;65,5;3181,489990234375;9794,119140625;66,12533569335938;3213,419921875;25706567601;278451000,0;6598870000,0
2020-06-11;9321,78125;64,85600280761719;3002,10009765625;9321,78125;64,85600280761719;3002,10009765625;9938,2978515625;67,9306640625;3123,530029296875;9263,0693359375;64,80000305175781;2999,489990234375;9870,078125;66,01333618164062;3123,530029296875;30247143440;238747500,0;7037320000,0
2020-06-12;9480,84375;62,35200119018555;3041,31005859375;9480,84375;62,35200119018555;3041,31005859375;9540,4658203125;65,8653335571289;3088,419921875;9285,8515625;60,84000015258789;2984,469970703125;9320,6904296875;65,33333587646484;3071,0400390625;22610564515;251451000,0;5845330000,0
2020-06-13;9475,27734375;;;9475,27734375;;;9493,2119140625;;;9396,009765625;;;9480,7353515625;;;17564322315;;
2020-06-14;9386,7880859375;;;9386,7880859375;;;9482,2705078125;;;9347,59375;;;9477,5537109375;;;18991732746;;
2020-06-15;9450,7021484375;66,05999755859375;3066,590087890625;9450,7021484375;66,05999755859375;3066,590087890625;9504,8603515625;66,5893325805664;3079,760009765625;8990,17578125;60,56666564941406;2965,659912109375;9386,03515625;61,18600082397461;2993,760009765625;26699704768;235458000,0;5757480000,0
2020-06-16;9538,0244140625;65,47533416748047;3124,739990234375;9538,0244140625;65,47533416748047;3124,739990234375;9579,4306640625;67,52532958984375;3153,449951171875;9400,4453125;64,15933227539062;3076,06005859375;9454,2666015625;67,4566650390625;3131,0;21565537209;210766500,0;5845810000,0
2020-06-17;9480,2548828125;66,11933135986328;3113,489990234375;9480,2548828125;66,11933135986328;3113,489990234375;9540,4228515625;67,0;3141,159912109375;9327,33984375;65,50466918945312;3108,030029296875;9533,7841796875;65,84733581542969;3136,1298828125;20177709879;148362000,0;4560450000,0
2020-06-18;9411,8408203125;66,9306640625;3115,340087890625;9411,8408203125;66,9306640625;3115,340087890625;9482,7822265625;67,94667053222656;3120,0;9328,3955078125;66,2979965209961;3093,510009765625;9481,5673828125;66,86666870117188;3101,639892578125;17770083003;146278500,0;4448690000,0
2020-06-19;9288,0185546875;66,72666931152344;3097,739990234375;9288,0185546875;66,72666931152344;3097,739990234375;9440,8759765625;67,73133087158203;3155,530029296875;9274,2958984375;66,0893325805664;3083,110107421875;9410,2939453125;67,51866912841797;3140,2900390625;19632223107;130195500,0;8346650000,0
2020-06-20;9332,3408203125;;;9332,3408203125;;;9394,9716796875;;;9247,3798828125;;;9290,9599609375;;;17130541557;;
2020-06-21;9303,6298828125;;;9303,6298828125;;;9401,107421875;;;9300,4306640625;;;9330,9267578125;;;15324301169;;
2020-06-22;9648,7177734375;66,28800201416016;3117,860107421875;9648,7177734375;66,28800201416016;3117,860107421875;9655,0732421875;67,2586669921875;3120,919921875;9296,8720703125;66,00133514404297;3079,389892578125;9300,9150390625;66,663330078125;3094,419921875;21104009514;95436000,0;4686690000,0
2020-06-23;9629,658203125;66,78533172607422;3131,2900390625;9629,658203125;66,78533172607422;3131,2900390625;9670,541015625;67,46666717529297;3154,89990234375;9547,2470703125;66,267333984375;3127,1201171875;9644,076171875;66,59200286865234;3138,699951171875;17006433272;95479500,0;4711850000,0
2020-06-24;9313,6103515625;64,0566635131836;3050,330078125;9313,6103515625;64,0566635131836;3050,330078125;9680,3671875;66,72533416748047;3115,010009765625;9278,2333984375;63,542667388916016;3032,1298828125;9632,1494140625;66,27400207519531;3114,39990234375;18961716076;164394000,0;5597680000,0
2020-06-25;9264,8134765625;65,73200225830078;3083,760009765625;9264,8134765625;65,73200225830078;3083,760009765625;9340,1611328125;65,73200225830078;3086,25;9095,32421875;62,47666549682617;3024,010009765625;9314,126953125;63,61800003051758;3046,60009765625;18616048626;138817500,0;4847690000,0
2020-06-26;9162,91796875;63,982666015625;3009,050048828125;9162,91796875;63,982666015625;3009,050048828125;9310,5166015625;66,33333587646484;3073,72998046875;9101,73828125;63,65800094604492;3004,6298828125;9260,9951171875;66,31866455078125;3073,199951171875;18341465837;132823500,0;8107850000,0
2020-06-27;9045,390625;;;9045,390625;;;9207,810546875;;;8998,216796875;;;9167,82421875;;;17273093144;;
2020-06-28;9143,58203125;;;9143,58203125;;;9197,546875;;;8975,525390625;;;9048,4609375;;;14560870760;;
2020-06-29;9190,8544921875;67,29000091552734;3053,239990234375;9190,8544921875;67,29000091552734;3053,239990234375;9237,5732421875;67,33333587646484;3053,889892578125;9041,8759765625;63,23466873168945;2999,739990234375;9140,029296875;64,60066986083984;3018,590087890625;16460547078;135396000,0;4473970000,0
2020-06-30;9137,9931640625;71,98733520507812;3100,2900390625;9137,9931640625;71,98733520507812;3100,2900390625;9217,8359375;72,51266479492188;3111,510009765625;9084,837890625;66,91533660888672;3047,830078125;9185,5810546875;67,0999984741211;3050,199951171875;15735797744;253777500,0;4705850000,0
2020-07-01;9228,3251953125;74,64199829101562;3115,860107421875;9228,3251953125;74,64199829101562;3115,860107421875;9309,7548828125;75,68866729736328;3128,43994140625;9104,7353515625;72,03333282470703;3101,169921875;9145,9853515625;72,19999694824219;3105,919921875;15971550355;199903500,0;4449230000,0
2020-07-02;9123,41015625;80,57733154296875;3130,010009765625;9123,41015625;80,57733154296875;3130,010009765625;9274,962890625;81,86666870117188;3165,81005859375;9036,623046875;79,04000091552734;3124,52001953125;9231,1396484375;81,43199920654297;3143,639892578125;16338916796;258751500,0;4197720000,0
2020-07-03;9087,3037109375;;;9087,3037109375;;;9202,3447265625;;;9058,794921875;;;9124,8427734375;;;13078970999;;
2020-07-04;9132,48828125;;;9132,48828125;;;9183,2958984375;;;9053,6298828125;;;9084,2333984375;;;12290528515;;
2020-07-05;9073,9423828125;;;9073,9423828125;;;9162,18359375;;;8977,015625;;;9126,0908203125;;;12903406143;;
2020-07-06;9375,474609375;91,43866729736328;3179,719970703125;9375,474609375;91,43866729736328;3179,719970703125;9375,474609375;91,85266876220703;3182,590087890625;9058,6640625;84,40266418457031;3155,2900390625;9072,849609375;85,11266326904297;3155,2900390625;17889263252;308548500,0;4759160000,0
